"fasta","gene_position","start_position","end_position","rank","kegg_id","kegg_hit","peptidase_id","peptidase_hit","peptidase_bitScore","pfam_hits","cazy_hits","classification","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"JW016.metabat.18",3,1188,2849,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019247075.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019247075","79.29","0.41","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.55, 0.28; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.39, 0.21; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 77.36, 0.22; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.3, 0.18; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.27, 0.24; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.23, 0.2; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.22, 0.26; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 77.21, 0.19; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.2, 0.17; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 77.04, 0.23; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 77.0, 0.21; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 76.98, 0.22; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 76.92, 0.16; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 76.67, 0.22; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.62, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.44, 0.14; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.33, 0.11",66.16,11,0.968270970646317,"N/A"
"JW016.metabat.18",6,4751,6337,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","GCA_019247075.1","95.0","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__Palsa-465 sp019247075","79.29","0.41","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 77.55, 0.28; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 77.39, 0.21; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 77.36, 0.22; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 77.3, 0.18; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.27, 0.24; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.23, 0.2; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.22, 0.26; GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 77.21, 0.19; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 77.2, 0.17; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 77.04, 0.23; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 77.0, 0.21; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 76.98, 0.22; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 76.92, 0.16; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 76.67, 0.22; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 76.62, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.44, 0.14; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.33, 0.11",66.16,11,0.968270970646317,"N/A"
"JW016.metabat.24_sub",26,32167,34149,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]","d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Chloroflexota;c__UBA5177;o__UBA5177;f__UBA5177;g__;s__","taxonomic novelty determined using RED","classification based on placement in class-level tree","N/A",77.8,11,0.75962576366265,"N/A"
"JW016.metabat.27_sub",4,2044,3615,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]; Uncharacterized protein family UPF0029 [PF01205.21]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__CADDZO01;s__","GCA_902812395.1","95.0","d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__CADDZO01;s__CADDZO01 sp902812395","75.92","0.12","d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__Dormibacterales;f__Dormibacteraceae;g__CADDZO01;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",40.37,11,0.885742216173305,"N/A"
"JW016.metabat.35",24,22188,23813,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]; FAD dependent oxidoreductase [PF01266.26]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_017744365.1, s__Marmoricola sp017744365, 95.0, 80.13, 0.56; GCF_003725535.1, s__Marmoricola pocheonensis, 95.0, 80.05, 0.52; GCF_000426045.1, s__Marmoricola sp000426045, 95.0, 80.02, 0.52; GCF_900104965.1, s__Marmoricola scoriae, 95.0, 79.97, 0.51; GCF_001424755.1, s__Marmoricola sp001424755, 95.0, 79.96, 0.51; GCF_000720335.1, s__Marmoricola aequoreus, 95.0, 79.91, 0.5; GCF_003725775.1, s__Marmoricola solisilvae, 95.0, 79.86, 0.45; GCF_003752505.1, s__Marmoricola aurantiacus, 95.0, 79.83, 0.5; GCF_003674065.1, s__Marmoricola mangrovicus, 95.0, 79.59, 0.49; GCF_003725695.1, s__Marmoricola ginsengisoli, 95.0, 79.44, 0.48; GCF_014644415.1, s__Marmoricola endophyticus, 95.0, 79.18, 0.44; GCF_017872665.1, s__Marmoricola sp017872665, 95.0, 79.15, 0.44",39.75,11,0.855420118690865,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW016.metabat.35",6,5311,6753,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_017744365.1, s__Marmoricola sp017744365, 95.0, 80.13, 0.56; GCF_003725535.1, s__Marmoricola pocheonensis, 95.0, 80.05, 0.52; GCF_000426045.1, s__Marmoricola sp000426045, 95.0, 80.02, 0.52; GCF_900104965.1, s__Marmoricola scoriae, 95.0, 79.97, 0.51; GCF_001424755.1, s__Marmoricola sp001424755, 95.0, 79.96, 0.51; GCF_000720335.1, s__Marmoricola aequoreus, 95.0, 79.91, 0.5; GCF_003725775.1, s__Marmoricola solisilvae, 95.0, 79.86, 0.45; GCF_003752505.1, s__Marmoricola aurantiacus, 95.0, 79.83, 0.5; GCF_003674065.1, s__Marmoricola mangrovicus, 95.0, 79.59, 0.49; GCF_003725695.1, s__Marmoricola ginsengisoli, 95.0, 79.44, 0.48; GCF_014644415.1, s__Marmoricola endophyticus, 95.0, 79.18, 0.44; GCF_017872665.1, s__Marmoricola sp017872665, 95.0, 79.15, 0.44",39.75,11,0.855420118690865,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW016.metabat.35",5,4955,6577,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","GCA_017744365.1, s__Marmoricola sp017744365, 95.0, 80.13, 0.56; GCF_003725535.1, s__Marmoricola pocheonensis, 95.0, 80.05, 0.52; GCF_000426045.1, s__Marmoricola sp000426045, 95.0, 80.02, 0.52; GCF_900104965.1, s__Marmoricola scoriae, 95.0, 79.97, 0.51; GCF_001424755.1, s__Marmoricola sp001424755, 95.0, 79.96, 0.51; GCF_000720335.1, s__Marmoricola aequoreus, 95.0, 79.91, 0.5; GCF_003725775.1, s__Marmoricola solisilvae, 95.0, 79.86, 0.45; GCF_003752505.1, s__Marmoricola aurantiacus, 95.0, 79.83, 0.5; GCF_003674065.1, s__Marmoricola mangrovicus, 95.0, 79.59, 0.49; GCF_003725695.1, s__Marmoricola ginsengisoli, 95.0, 79.44, 0.48; GCF_014644415.1, s__Marmoricola endophyticus, 95.0, 79.18, 0.44; GCF_017872665.1, s__Marmoricola sp017872665, 95.0, 79.15, 0.44",39.75,11,0.855420118690865,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW017.metabat.18",2,1096,2808,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","GCF_000576575.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__Intrasporangium_A chromatireducens","86.28","0.66","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Dermatophilaceae;g__Intrasporangium_A;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",47.08,11,0.961529844231008,"Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"JW017.metabat.19",5,5102,6430,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__;s__","GCA_002748415.1","95.0","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__GCA-002748415;s__GCA-002748415 sp002748415","76.67","0.12","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__GCA-002748415;g__;s__","taxonomic classification defined by topology and ANI","classification based on placement in class-level tree","N/A",36.34,11,0.713390922598975,"N/A"
"JW018.metabat.7",9,8736,10316,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Palsa-465;s__","ANI","classification based on placement in class-level tree","GCA_019241635.1, s__Palsa-465 sp019241635, 95.0, 78.44, 0.34; GCA_019240655.1, s__Palsa-465 sp019240655, 95.0, 78.41, 0.33; GCA_019244395.1, s__Palsa-465 sp019244395, 95.0, 78.34, 0.35; GCA_017882465.1, s__Palsa-465 sp017882465, 95.0, 78.23, 0.32; GCA_019239375.1, s__Palsa-465 sp019239375, 95.0, 78.2, 0.29; GCA_017882405.1, s__Palsa-465 sp017882405, 95.0, 78.14, 0.27; GCA_019240115.1, s__Palsa-465 sp019240115, 95.0, 78.06, 0.32; GCA_019239445.1, s__Palsa-465 sp019239445, 95.0, 78.05, 0.3; GCA_005883415.1, s__Palsa-465 sp005883415, 95.0, 78.03, 0.29; GCA_019240305.1, s__Palsa-465 sp019240305, 95.0, 77.93, 0.25; GCA_003244035.1, s__Palsa-465 sp003244035, 95.0, 77.92, 0.28; GCA_019244745.1, s__Palsa-465 sp019244745, 95.0, 77.86, 0.31; GCA_019240015.1, s__Palsa-465 sp019240015, 95.0, 77.84, 0.33; GCA_019247075.1, s__Palsa-465 sp019247075, 95.0, 77.58, 0.23; GCA_017354065.1, s__Palsa-465 sp017354065, 95.0, 77.38, 0.19; GCA_009785395.1, s__Palsa-465 sp009785395, 95.0, 77.08, 0.22; GCA_003137075.1, s__Palsa-465 sp003137075, 95.0, 76.97, 0.14; GCA_003165655.1, s__Palsa-465 sp003165655, 95.0, 76.9, 0.2",53.87,11,0.918913532658843,"N/A"
"JW022.metabat.5",6,3915,5555,"C","K00108","choline dehydrogenase [EC:1.1.99.1]",NA,NA,NA,"GMC oxidoreductase [PF00732.21]; GMC oxidoreductase [PF05199.15]","AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3]; AA8 Iron reductase domain [AA8]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_1]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_2]; AA3 cellobiose dehydrogenase (EC 1.1.99.18); glucose 1-oxidase (EC 1.1.3.4); aryl alcohol oxidase (EC 1.1.3.7); alcohol oxidase (EC 1.1.3.13); pyranose oxidase (EC 1.1.3.10) [AA3_3]","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__","N/A","N/A","N/A","N/A","N/A","d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__","taxonomic classification fully defined by topology","classification based on placement in class-level tree","N/A",57.78,11,0.875951773805783,"N/A"
